brand,address,city,state,zip,sales,lat,lon
Menchie's,14024 SE Petrovitsky Rd,Renton,WA,98058,--,47.4475,-122.1534
Menchie's,4819 Point Fosdick Dr NW Suite 100,Gig Harbor,WA,98335,--,47.3056,-122.5694
Menchie's,1186 Outlet Collection Road #101,Auburn,WA,98001,--,47.3031,-122.2389
Menchie's,1409 S 348th St #D101,Federal Way,WA,98003,--,47.2882,-122.3156
Menchie's,1408 Lake Tapps Parkway Suite 102,Auburn,WA,98092,--,47.2625,-122.1921
Menchie's,4502 Steele St Suite 1505,Tacoma,WA,98371,--,47.2182,-122.4682
Menchie's,21210 State Route 410 E,Bonney Lake,WA,98391,--,47.1685,-122.1523
Menchie's,10306 156th St E Suite 101,Puyallup,WA,98374,--,47.1623,-122.2644
Menchie's,625 Black Lake Blvd Space J20,Olympia,WA,98502,--,47.0421,-122.9268
Menchie's,1214 SW Scotton Way Suite 107,Battle Ground,WA,98604,--,45.7724,-122.5512
Menchie's,7902 NE 6th Ave Suite 108,Vancouver,WA,98665,--,45.6795,-122.6583
Menchie's,19171 SE Mill Plain Blvd Suite 107,Vancouver,WA,98683,--,45.6186,-122.4741
Menchie's,2387 NW 185th Ave,Hillsboro,OR,97124,--,45.5412,-122.8719
Menchie's,12325 SW Horizon Blvd Suite 39,Beaverton,OR,97007,--,45.4385,-122.8589
Menchie's,4811 Meadows Rd Suite 139,Lake Oswego,OR,97035,--,45.4144,-122.7252
Menchie's,12901 SE 97th Ave,Clackamas,OR,97015,--,45.4272,-122.5635
Menchie's,21430 SW Langer Farms Pkwy Suite 148,Sherwood,OR,97140,--,45.3611,-122.8423
Menchie's,1408 Molalla Ave,Oregon City,OR,97045,--,45.3375,-122.5931
Menchie's,2820 Gateway St Suite MT106,Springfield,OR,97477,--,44.0682,-123.0458
